Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
116,Idaho State,29,9,20,.310,-10.76,-1.87,,4,12,,7,5,,1,14,,1878,2096,,1175,713,1563,.456,218,567,.384,452,639,.707,326,1002,411,164,96,364,545
117,Illinois NCAA,34,20,14,.588,16.72,11.11,,9,9,,14,2,,3,7,,2413,2222,,1365,780,1931,.404,205,672,.305,457,632,.723,384,1122,415,191,95,413,551
118,Illinois State,31,12,19,.387,-3.37,-0.66,,4,14,,10,8,,2,10,,1893,1977,,1255,694,1622,.428,201,566,.355,388,561,.692,291,996,373,204,69,359,537
119,Illinois-Chicago,31,7,24,.226,-6.32,1.98,,2,16,,4,10,,1,14,,1943,2152,,1255,774,1720,.450,189,526,.359,415,612,.678,329,1013,410,214,99,380,544
120,Indiana,32,12,20,.375,9.03,7.65,,3,15,,12,6,,0,11,,2226,2182,,1285,703,1622,.433,202,555,.364,574,815,.704,317,1019,377,208,118,412,620
121,Indiana State NCAA,34,20,14,.588,3.41,2.90,,12,6,,10,3,,6,8,,2253,2192,,1380,713,1755,.406,194,585,.332,572,796,.719,348,1134,385,204,94,445,664
122,Iona,37,25,12,.676,7.01,-2.26,,13,5,,12,3,,11,6,,2922,2579,,1500,926,2094,.442,235,658,.357,492,716,.687,380,1255,460,238,128,544,709
123,Iowa,31,11,20,.355,7.95,8.79,,4,14,,8,8,,2,9,,2084,2110,,1250,768,1749,.439,212,639,.332,362,489,.740,340,1045,466,215,106,445,551
124,Iowa State,32,16,16,.500,8.86,4.55,,3,13,,13,6,,2,9,,2395,2257,,1295,823,1955,.421,217,645,.336,394,570,.691,399,1245,442,195,124,460,540
125,IUPUI,33,19,14,.576,0.39,-0.84,,12,6,,9,2,,7,9,,2364,2282,,1330,855,1809,.473,220,610,.361,352,506,.696,348,1028,468,177,94,396,554
126,Jackson State,32,17,15,.531,-10.43,-10.86,,12,6,,9,3,,7,11,,2096,2009,,1295,657,1524,.431,182,524,.347,513,788,.651,290,1038,342,240,105,542,659
127,Jacksonville,32,20,12,.625,-1.42,-3.68,,13,7,,11,2,,9,9,,2176,2094,,1305,704,1678,.420,172,535,.321,514,764,.673,351,1096,358,215,114,526,642
128,Jacksonville State,30,5,25,.167,-11.16,-5.41,,3,15,,2,9,,2,15,,1828,1974,,1215,664,1423,.467,141,397,.355,505,706,.715,305,977,372,207,87,455,514
129,James Madison,33,21,12,.636,2.94,-0.03,,10,8,,11,4,,10,7,,2355,2257,,1325,778,1818,.428,226,624,.362,475,663,.716,316,1065,412,194,116,395,655
130,Kansas NCAA,38,35,3,.921,24.10,7.62,,14,2,,16,1,,9,1,,3084,2458,,1525,862,2188,.394,225,756,.298,509,697,.730,397,1172,428,229,103,535,735
131,Kansas City,30,16,14,.533,-8.91,-4.46,,9,9,,11,4,,5,9,,2100,2217,,1230,784,1668,.470,193,524,.368,456,643,.709,324,1028,423,171,86,395,582
132,Kansas State NCAA,34,23,11,.676,14.59,8.41,,10,6,,16,1,,5,5,,2477,2249,,1360,751,1782,.421,178,507,.351,569,803,.709,350,1058,371,224,113,524,740
133,Kennesaw State,31,8,23,.258,-14.06,-3.29,,6,14,,6,8,,2,14,,2017,2320,,1265,857,1844,.465,204,551,.370,402,607,.662,416,1156,481,229,102,377,576
134,Kent State,37,25,12,.676,3.65,0.04,,12,4,,14,2,,7,9,,2626,2473,,1500,902,2148,.420,216,688,.314,453,691,.656,482,1351,496,225,150,520,668
135,Kentucky NCAA,38,29,9,.763,20.30,8.91,,10,6,,15,0,,3,7,,2845,2412,,1525,863,2188,.394,210,649,.324,476,658,.723,431,1285,419,201,132,457,695
136,La Salle,33,15,18,.455,-0.08,1.70,,6,10,,9,10,,5,5,,2536,2595,,1360,929,2069,.449,222,622,.357,515,734,.702,439,1212,522,250,175,458,605
137,Lafayette,32,13,19,.406,-7.26,-4.19,,6,8,,8,6,,5,13,,2237,2310,,1315,794,1768,.449,217,608,.357,505,715,.706,354,1148,417,182,101,440,618
138,Lamar,30,13,17,.433,-6.69,-5.96,,7,9,,8,5,,4,11,,2463,2279,,1200,781,1781,.439,175,534,.328,542,805,.673,354,1141,421,174,113,509,654
139,Lehigh,31,16,15,.516,-4.07,-5.69,,6,8,,9,5,,7,10,,2282,2232,,1255,777,1808,.430,207,574,.361,471,689,.684,358,1144,431,183,126,462,655
140,Liberty,32,19,13,.594,-5.62,-4.86,,13,5,,12,4,,5,9,,2165,2100,,1300,758,1774,.427,193,607,.318,391,630,.621,346,1051,399,206,106,453,592
141,Lipscomb,30,17,13,.567,-0.96,-2.65,,12,8,,10,2,,7,10,,2287,2213,,1215,779,1763,.442,205,624,.329,450,691,.651,351,1059,419,223,116,436,604
142,Little Rock NCAA,36,19,17,.528,-4.32,-2.97,,7,9,,10,5,,3,10,,2457,2426,,1455,811,1867,.434,222,658,.337,582,819,.711,376,1260,452,159,130,497,736
143,Long Beach State,34,22,12,.647,3.78,1.69,,14,2,,11,2,,7,7,,2489,2398,,1365,892,1998,.446,216,658,.328,398,591,.673,343,1157,452,232,103,460,677
144,Long Island University NCAA,33,27,6,.818,2.23,-5.77,,16,2,,14,2,,13,3,,2730,2466,,1331,942,2165,.435,208,701,.297,374,567,.660,428,1230,516,224,114,497,776
145,Longwood,31,12,19,.387,-16.02,-3.62,,,,,10,4,,1,14,,2364,2552,,1240,936,1933,.484,203,589,.345,477,693,.688,403,1218,503,200,84,423,554
146,Louisiana,29,14,15,.483,-5.45,-4.19,,11,5,,10,4,,4,10,,2055,2067,,1175,696,1593,.437,169,487,.347,506,717,.706,317,983,310,183,113,421,625
147,Louisiana State,32,11,21,.344,-2.09,2.26,,3,13,,8,10,,3,8,,1991,2130,,1290,730,1759,.415,174,531,.328,496,703,.706,400,1178,297,234,133,426,593
148,Louisiana Tech,32,12,20,.375,-5.99,-0.99,,2,14,,8,6,,2,14,,2051,2174,,1280,733,1716,.427,205,624,.329,503,725,.694,310,1081,402,259,91,437,627
149,Louisiana-Monroe,31,7,24,.226,-14.27,-3.96,,2,14,,4,9,,2,13,,1859,2126,,1240,734,1554,.472,214,556,.385,444,640,.694,284,976,419,197,89,399,539
150,Louisville NCAA,35,25,10,.714,18.60,8.20,,12,6,,19,2,,4,6,,2623,2259,,1425,762,1935,.394,199,639,.311,536,770,.696,455,1268,395,237,92,564,597
151,Loyola (IL),31,16,15,.516,1.73,-1.10,,7,11,,9,8,,7,7,,2153,2065,,1245,750,1676,.447,190,528,.360,375,566,.663,330,1017,412,198,109,423,561
152,Loyola (MD),30,15,15,.500,-3.28,-3.68,,10,8,,8,6,,7,8,,2023,2011,,1205,719,1600,.449,132,390,.338,441,637,.692,309,979,335,161,107,405,541
153,Loyola Marymount,32,11,21,.344,-2.79,0.27,,2,12,,7,7,,2,12,,2265,2312,,1305,811,1864,.435,198,559,.354,492,689,.714,369,1133,466,223,89,422,597
154,Maine,30,15,15,.500,-4.87,-5.84,,9,7,,7,7,,8,7,,2089,2010,,1215,701,1673,.419,219,594,.369,389,547,.711,333,992,404,173,90,361,532
155,Manhattan,31,6,25,.194,-11.66,-2.01,,3,15,,3,10,,3,11,,1862,2161,,1250,762,1725,.442,246,639,.385,391,600,.652,400,1123,478,214,115,379,537
156,Marist,33,6,27,.182,-13.70,-1.46,,3,15,,4,10,,1,15,,1979,2383,,1320,828,1900,.436,225,655,.344,502,714,.703,397,1242,463,253,137,358,598
157,Marquette NCAA,37,22,15,.595,14.89,8.51,,9,9,,14,4,,4,7,,2782,2546,,1485,939,2142,.438,260,727,.358,408,618,.660,433,1241,564,233,129,515,763
158,Marshall,34,22,12,.647,6.32,1.94,,9,7,,14,4,,6,7,,2499,2291,,1365,817,1939,.421,185,620,.298,472,720,.656,395,1136,398,212,112,436,764
159,Maryland,33,19,14,.576,15.00,5.76,,7,9,,14,4,,4,6,,2536,2231,,1320,805,1994,.404,210,649,.324,411,591,.695,402,1161,426,200,119,495,641
160,Maryland-Baltimore County,30,5,25,.167,-18.47,-4.27,,4,12,,3,10,,2,14,,1928,2354,,1220,785,1667,.471,266,691,.385,518,724,.715,341,1128,445,192,119,379,483
161,Maryland-Eastern Shore,31,9,22,.290,-19.35,-7.42,,5,11,,7,5,,1,16,,2096,2408,,1260,820,1737,.472,209,591,.354,559,807,.693,374,1195,466,239,113,472,591
162,Massachusetts,30,15,15,.500,-0.76,1.93,,7,9,,8,8,,4,6,,1988,2039,,1205,677,1682,.402,214,642,.333,471,701,.672,371,1108,408,190,131,413,573
163,McNeese State,33,21,12,.636,-4.70,-4.39,,11,5,,14,2,,4,9,,2446,2354,,1335,799,1854,.431,229,687,.333,527,788,.669,414,1207,402,202,99,466,632
164,Memphis NCAA,35,25,10,.714,6.91,3.14,,10,6,,17,2,,3,6,,2524,2392,,1415,828,1987,.417,205,622,.330,531,778,.683,445,1217,450,259,142,519,671
165,Mercer,33,15,18,.455,-4.08,-2.17,,11,9,,9,6,,4,10,,2220,2258,,1335,754,1735,.435,193,607,.318,557,804,.693,358,1158,381,248,112,509,706
166,Miami (FL),36,21,15,.583,10.47,6.42,,6,10,,13,4,,4,9,,2579,2433,,1450,833,1999,.417,245,693,.354,522,756,.690,400,1171,447,255,120,430,674
167,Miami (OH),33,16,17,.485,-1.58,3.04,,11,5,,12,4,,4,12,,2190,2319,,1355,836,1886,.443,223,605,.369,424,601,.705,369,1129,451,233,93,353,581
168,Michigan NCAA,35,21,14,.600,14.21,10.68,,9,9,,14,5,,5,5,,2328,2187,,1410,795,1854,.429,222,696,.319,375,553,.678,335,1178,451,150,100,409,580
169,Michigan State NCAA,34,19,15,.559,13.70,11.67,,9,9,,12,3,,3,8,,2338,2263,,1375,787,1861,.423,215,591,.364,474,716,.662,347,1119,404,217,112,411,607
170,Middle Tennessee,32,16,16,.500,-2.74,-4.45,,10,6,,10,4,,4,10,,2218,2121,,1305,662,1554,.426,185,530,.349,612,891,.687,322,1051,345,208,117,534,703
171,Milwaukee,33,19,14,.576,1.48,2.51,,13,5,,10,5,,8,8,,2266,2300,,1335,827,1841,.449,216,600,.360,430,604,.712,336,1103,410,227,104,416,691
172,Minnesota,31,17,14,.548,11.75,9.79,,6,12,,11,6,,3,7,,2137,2076,,1240,710,1780,.399,265,767,.346,391,521,.750,362,1021,456,210,93,355,616
173,Mississippi,34,20,14,.588,8.71,3.92,,7,9,,13,4,,4,8,,2513,2350,,1365,803,1889,.425,212,607,.349,532,740,.719,378,1144,480,203,115,440,611
174,Mississippi State,31,17,14,.548,3.38,3.77,,9,7,,12,5,,4,5,,2165,2177,,1245,799,1917,.417,232,689,.337,347,523,.663,389,1141,359,207,91,339,544
175,Mississippi Valley State,32,13,19,.406,-13.95,-7.48,,12,6,,7,2,,5,14,,2186,2393,,1290,801,1843,.435,186,582,.320,605,869,.696,360,1200,439,251,142,483,614
176,Missouri NCAA,34,23,11,.676,14.77,6.50,,8,8,,17,1,,2,7,,2748,2435,,1375,851,1943,.438,197,577,.341,536,775,.692,439,1266,460,198,96,614,647
177,Missouri State,35,26,9,.743,8.07,1.35,,15,3,,16,1,,7,7,,2444,2209,,1400,804,1792,.449,179,515,.348,422,609,.693,290,1040,374,195,120,386,630
178,Monmouth,30,9,21,.300,-9.67,-4.40,,5,13,,5,10,,2,11,,1818,1976,,1220,685,1639,.418,242,681,.355,364,540,.674,349,1064,438,192,129,408,536
179,Montana,32,21,11,.656,2.17,-2.47,,12,4,,13,2,,7,9,,2151,1950,,1290,682,1710,.399,164,506,.324,422,598,.706,353,1057,300,194,84,428,584
180,Montana State,31,13,18,.419,-7.01,-3.22,,7,9,,9,4,,2,14,,2079,2130,,1245,750,1667,.450,194,509,.381,436,650,.671,346,1117,367,195,89,412,582
181,Morehead State NCAA,35,25,10,.714,2.81,-3.13,,13,5,,14,1,,8,8,,2412,2162,,1414,735,1756,.419,245,673,.364,447,645,.693,313,992,454,238,95,523,675
182,Morgan State,31,17,14,.548,-8.04,-7.72,,10,6,,10,2,,4,10,,2061,2071,,1240,708,1650,.429,153,476,.321,502,724,.693,329,1027,372,237,146,447,622
183,Mount St. Mary's,32,11,21,.344,-9.22,-3.47,,9,9,,8,5,,3,16,,1940,2124,,1290,750,1759,.426,168,515,.326,456,677,.674,406,1149,406,213,100,435,588
184,Murray State,32,23,9,.719,0.45,-4.85,,14,4,,13,2,,9,4,,2194,1979,,1280,688,1586,.434,158,451,.350,445,634,.702,312,957,356,183,85,479,648
185,Navy,31,11,20,.355,-10.66,-5.56,,6,8,,6,7,,4,11,,2113,2254,,1255,763,1719,.444,224,649,.345,504,716,.704,358,1270,473,210,97,592,638
186,NC State,31,15,16,.484,7.02,6.80,,5,11,,11,5,,1,9,,2191,2184,,1240,789,1862,.424,163,509,.320,443,602,.736,407,1135,362,193,138,358,533
187,Nebraska,32,19,13,.594,10.54,4.67,,7,9,,17,2,,1,8,,2124,1936,,1287,657,1691,.389,229,681,.336,393,581,.676,310,1016,351,201,104,420,556
188,Nevada,32,13,19,.406,0.34,1.88,,8,8,,9,5,,3,10,,2245,2279,,1290,778,1827,.426,191,561,.340,532,749,.710,373,1132,398,199,90,398,660
189,Nevada-Las Vegas NCAA,33,24,9,.727,14.67,6.00,,11,5,,11,4,,8,3,,2363,2077,,1325,704,1737,.405,189,575,.329,480,689,.697,363,1106,358,165,84,534,648
190,New Hampshire,30,12,18,.400,-10.07,-6.32,,6,10,,7,5,,4,12,,1749,1826,,1215,639,1560,.410,157,475,.331,391,585,.668,316,1095,260,162,92,370,541
191,New Mexico,35,22,13,.629,11.72,4.90,,8,8,,14,3,,6,8,,2562,2308,,1420,813,1923,.423,226,682,.331,456,688,.663,342,1091,445,212,104,461,738
192,New Mexico State,33,16,17,.485,2.11,2.66,,9,7,,12,5,,3,9,,2364,2316,,1340,825,1875,.440,207,635,.326,459,686,.669,379,1140,436,215,95,498,685
193,Niagara,32,9,23,.281,-11.89,-3.02,,5,13,,6,7,,2,14,,1966,2250,,1280,795,1809,.439,190,570,.333,470,695,.676,437,1316,475,239,127,494,619
194,Nicholls State,28,14,14,.500,-5.72,-4.52,,8,8,,11,2,,3,11,,1836,1730,,1130,576,1294,.445,139,424,.328,439,611,.718,268,909,308,166,79,477,532
195,NJIT,30,15,15,.500,-13.18,-9.64,,9,3,,10,5,,5,9,,2065,2052,,1210,675,1596,.423,201,562,.358,501,730,.686,295,1065,405,175,115,433,513
196,Norfolk State,32,12,20,.375,-12.20,-7.45,,8,8,,7,4,,3,14,,2238,2390,,1300,791,1831,.432,194,533,.364,614,876,.701,395,1157,388,216,100,415,611
197,North Carolina NCAA,37,29,8,.784,18.87,10.15,,14,2,,15,0,,7,3,,2868,2545,,1485,948,2339,.405,267,806,.331,382,580,.659,454,1343,474,278,114,526,744
198,North Carolina A&T,32,15,17,.469,-12.06,-6.26,,9,7,,11,2,,4,14,,2282,2372,,1305,850,2066,.411,277,827,.335,395,549,.719,495,1283,449,248,144,446,648
199,North Carolina Central,30,15,15,.500,-13.03,-8.03,,,,,9,4,,6,10,,2062,2103,,1215,719,1622,.443,184,576,.319,481,675,.713,354,1041,388,178,96,470,539
200,North Dakota,34,19,15,.559,-11.83,-8.70,,8,4,,11,3,,4,11,,2319,2327,,1395,799,1872,.427,204,597,.342,525,761,.690,328,1189,420,223,96,473,708
201,North Dakota State,29,14,15,.483,-1.54,-3.50,,8,10,,10,3,,2,11,,2188,2062,,1175,727,1643,.442,153,454,.337,455,625,.728,307,935,336,165,127,383,566
202,North Florida,34,15,19,.441,-6.25,0.31,,10,10,,4,7,,7,11,,2208,2431,,1380,866,1981,.437,178,553,.322,521,780,.668,502,1269,425,248,141,498,673
203,North Texas,33,22,11,.667,-1.49,-5.07,,8,8,,14,2,,5,8,,2516,2358,,1325,854,1934,.442,190,563,.337,460,677,.679,361,1072,413,212,109,384,733
204,Northeastern,31,11,20,.355,-2.67,1.17,,6,12,,6,5,,3,10,,2064,2183,,1250,751,1584,.474,193,490,.394,488,679,.719,336,1016,423,199,129,389,536
205,Northern Arizona,32,19,13,.594,0.62,-3.72,,9,7,,13,1,,6,12,,2299,2078,,1290,716,1749,.409,193,591,.327,453,639,.709,364,1058,364,181,106,426,564
206,Northern Colorado NCAA,32,21,11,.656,1.39,-2.24,,13,3,,14,0,,6,9,,2287,2105,,1280,682,1660,.411,238,687,.346,503,711,.707,305,995,399,199,106,443,648
207,Northern Illinois,30,9,21,.300,-8.05,-2.26,,5,11,,6,8,,3,13,,2055,2199,,1210,756,1711,.442,190,548,.347,497,731,.680,316,1074,374,201,96,359,605
208,Northern Iowa,34,20,14,.588,4.53,2.04,,10,8,,13,5,,5,8,,2167,2046,,1360,724,1630,.444,216,590,.366,382,549,.696,265,1051,391,131,91,412,617
209,Northwestern,34,20,14,.588,11.66,7.54,,7,11,,13,4,,5,9,,2441,2301,,1375,822,1756,.468,201,575,.350,456,651,.700,318,1129,467,178,123,425,577
210,Northwestern State,32,18,14,.563,-8.88,-7.02,,10,6,,13,3,,5,10,,2462,2482,,1300,822,1881,.437,231,603,.383,607,877,.692,490,1274,461,275,86,602,796
211,Notre Dame NCAA,34,27,7,.794,18.17,8.43,,14,4,,17,0,,5,4,,2558,2227,,1380,815,1996,.408,234,662,.353,363,511,.710,372,1111,457,173,113,351,697
212,Oakland NCAA,35,25,10,.714,8.28,0.10,,17,1,,10,1,,10,7,,2992,2690,,1405,984,2217,.444,233,642,.363,489,678,.721,430,1192,484,236,97,423,721
213,Ohio,35,19,16,.543,0.59,-1.01,,9,7,,11,8,,7,6,,2604,2548,,1455,882,1971,.447,233,657,.355,551,789,.698,398,1253,480,206,130,535,693
214,Ohio State NCAA,37,34,3,.919,25.84,8.38,,16,2,,20,0,,9,2,,2854,2208,,1485,838,1976,.424,232,683,.340,300,407,.737,341,1096,424,150,119,552,697
215,Oklahoma,32,14,18,.438,3.71,6.42,,5,11,,12,4,,1,10,,2111,2199,,1290,767,1699,.451,195,538,.362,470,648,.725,331,1051,391,213,84,424,564
216,Oklahoma State,34,20,14,.588,8.53,6.94,,6,10,,14,2,,1,10,,2318,2264,,1380,734,1782,.412,204,599,.341,592,805,.735,345,1113,382,187,117,460,677
217,Old Dominion NCAA,34,27,7,.794,9.03,1.76,,14,4,,14,2,,7,4,,2231,1984,,1360,717,1774,.404,245,670,.366,305,488,.625,326,957,426,197,103,392,619
218,Oral Roberts,35,19,16,.543,0.86,-1.17,,13,5,,9,3,,7,10,,2615,2544,,1410,874,1900,.460,199,560,.355,597,810,.737,365,1171,412,203,120,453,698
219,Oregon,39,21,18,.538,6.92,6.92,,7,11,,16,8,,3,8,,2737,2704,,1565,941,2109,.446,287,785,.366,535,758,.706,399,1348,532,209,156,601,691
220,Oregon State,31,11,20,.355,1.51,5.03,,5,13,,9,7,,1,12,,2147,2256,,1240,783,1698,.461,262,701,.374,428,633,.676,336,1071,468,192,113,502,601
221,Pacific,31,16,15,.516,0.75,-0.88,,8,8,,8,5,,6,9,,2038,1945,,1250,722,1650,.438,189,534,.354,312,465,.671,280,970,405,181,79,332,519
222,Penn State NCAA,34,19,15,.559,11.98,11.45,,9,9,,13,5,,3,8,,2144,2126,,1360,768,1747,.440,235,644,.365,355,509,.697,316,1025,482,159,127,365,592
223,Pennsylvania,28,13,15,.464,-2.99,-1.64,,7,7,,7,5,,5,10,,1868,1906,,1150,674,1463,.461,188,521,.361,370,487,.760,251,878,414,180,98,385,499
224,Pepperdine,33,12,21,.364,-3.91,1.43,,5,9,,7,7,,2,13,,2289,2442,,1330,849,1844,.460,253,681,.372,491,704,.697,331,1110,542,212,120,397,639
225,Pittsburgh NCAA,34,28,6,.824,20.82,7.85,,15,3,,17,1,,7,2,,2514,2073,,1365,735,1850,.397,199,610,.326,404,598,.676,350,993,394,167,141,378,688
226,Portland,32,20,12,.625,4.70,2.20,,7,7,,13,2,,7,7,,2272,2192,,1290,755,1749,.432,231,663,.348,451,642,.702,329,997,405,221,114,365,594
227,Portland State,30,14,16,.467,-7.74,-4.47,,5,11,,10,5,,2,11,,2169,2230,,1200,840,1774,.474,195,562,.347,355,522,.680,355,1086,434,166,94,398,566
228,Prairie View,32,10,22,.313,-19.63,-8.77,,7,11,,8,3,,1,16,,2011,2242,,1295,774,1816,.426,202,610,.331,492,787,.625,407,1300,407,228,155,458,551
229,Presbyterian,31,13,18,.419,-7.72,-2.85,,7,11,,6,5,,6,12,,1915,2066,,1260,777,1698,.458,190,549,.346,322,464,.694,336,1024,372,202,95,351,517
230,Princeton NCAA,32,25,7,.781,3.71,-1.61,,13,2,,12,0,,10,5,,2215,2017,,1305,721,1701,.424,148,449,.330,427,597,.715,289,975,350,181,125,385,558
