Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
231,Providence,32,15,17,.469,6.91,6.44,,4,14,,14,5,,0,10,,2426,2411,,1285,897,2001,.448,191,584,.327,426,601,.709,422,1207,490,196,131,451,613
232,Purdue NCAA,34,26,8,.765,19.36,8.69,,14,4,,16,0,,7,5,,2466,2103,,1365,770,1858,.414,169,518,.326,394,565,.697,349,1143,427,198,110,478,633
233,Purdue Fort Wayne,30,18,12,.600,-2.17,-5.17,,11,7,,11,3,,7,8,,2230,2103,,1210,704,1538,.458,157,467,.336,538,744,.723,267,960,346,184,110,422,571
234,Quinnipiac,32,22,10,.688,-2.08,-6.39,,13,5,,12,6,,9,4,,2295,2157,,1280,716,1710,.419,182,541,.336,543,801,.678,303,1063,377,167,99,422,643
235,Radford,29,5,24,.172,-16.76,-2.52,,2,16,,5,8,,0,16,,1734,2065,,1170,717,1608,.446,218,607,.359,413,639,.646,366,1115,450,231,109,450,562
236,Rhode Island,34,20,14,.588,3.34,1.90,,9,7,,12,4,,6,8,,2316,2267,,1365,799,1886,.424,198,657,.301,471,697,.676,399,1248,445,199,109,474,617
237,Rice,32,14,18,.438,1.67,2.67,,5,11,,9,7,,3,8,,2148,2149,,1295,706,1606,.440,244,645,.378,493,692,.712,279,1008,409,188,101,433,647
238,Richmond NCAA,37,29,8,.784,11.23,2.79,,13,3,,12,3,,10,3,,2577,2265,,1490,832,2053,.405,188,614,.306,413,601,.687,441,1300,415,172,97,454,655
239,Rider,34,23,11,.676,1.62,-2.67,,13,5,,9,5,,11,5,,2486,2340,,1370,832,2045,.407,220,671,.328,456,679,.672,458,1262,470,246,96,436,609
240,Robert Morris,32,18,14,.563,-0.80,-2.61,,12,6,,11,2,,7,12,,2153,2095,,1295,675,1612,.419,208,614,.339,537,801,.670,354,1108,396,155,92,487,588
241,Rutgers,32,15,17,.469,7.88,7.22,,5,13,,10,6,,3,10,,2122,2101,,1295,667,1641,.406,227,657,.346,540,737,.733,356,1096,384,201,125,450,530
242,Sacramento State,28,7,21,.250,-14.01,-4.05,,4,12,,6,7,,1,13,,1729,1948,,1140,688,1562,.440,198,556,.356,374,560,.668,314,967,383,196,119,332,512
243,Sacred Heart,29,11,18,.379,-9.40,-6.12,,6,12,,5,7,,6,10,,1922,2017,,1170,696,1551,.449,190,557,.341,435,624,.697,324,975,374,213,102,433,528
244,Saint Francis (PA),30,9,21,.300,-11.50,-3.84,,7,11,,7,5,,2,16,,1957,2187,,1206,765,1626,.470,198,510,.388,459,703,.653,346,1038,447,220,118,409,561
245,Saint Joseph's,33,11,22,.333,-1.75,3.46,,4,12,,5,9,,4,12,,2129,2301,,1330,811,1859,.436,223,607,.367,456,647,.705,396,1207,510,186,112,354,559
246,Saint Louis,31,12,19,.387,2.83,3.06,,6,10,,9,7,,1,10,,1953,1933,,1240,680,1569,.433,118,350,.337,455,624,.729,294,1025,320,187,117,430,514
247,Saint Mary's (CA),34,25,9,.735,13.04,1.95,,11,3,,15,3,,6,4,,2684,2253,,1365,809,1834,.441,169,468,.361,466,674,.691,321,1042,352,192,94,462,635
248,Saint Peter's NCAA,34,20,14,.588,-0.28,-1.08,,11,7,,8,3,,8,8,,2069,2042,,1366,683,1818,.376,175,572,.306,501,765,.655,431,1243,359,243,132,484,660
249,Sam Houston,31,18,13,.581,-2.38,-3.90,,10,6,,9,5,,7,6,,2161,2049,,1245,720,1665,.432,165,537,.307,444,655,.678,293,1023,440,176,78,461,632
250,Samford,31,12,19,.387,-11.39,-4.22,,4,14,,6,8,,5,9,,1880,2072,,1250,722,1672,.432,247,669,.369,381,540,.706,380,1121,370,206,82,401,549
251,San Diego,30,6,24,.200,-8.60,3.18,,2,12,,5,9,,0,12,,1826,2114,,1205,735,1594,.461,151,453,.333,493,692,.712,345,1078,392,230,96,399,532
252,San Diego State NCAA,37,34,3,.919,17.96,6.36,,14,2,,14,1,,11,1,,2660,2192,,1490,802,2027,.396,194,608,.319,394,547,.720,381,1146,402,186,100,460,619
253,San Francisco,34,19,15,.559,1.78,3.06,,10,4,,13,4,,5,8,,2384,2401,,1380,844,2018,.418,234,731,.320,479,695,.689,364,1188,440,223,132,389,636
254,San Jose State,33,17,16,.515,-1.54,-0.08,,5,11,,9,6,,6,9,,2391,2405,,1360,839,1920,.437,231,676,.342,496,723,.686,344,1183,474,151,116,399,656
255,Santa Clara,38,24,14,.632,3.06,1.25,,8,6,,15,5,,8,6,,2810,2690,,1535,899,2012,.447,223,628,.355,669,907,.738,367,1214,460,253,128,546,820
256,Savannah State,30,12,18,.400,-9.06,-2.44,,,,,6,4,,4,14,,1818,1808,,1215,611,1517,.403,123,390,.315,463,682,.679,324,1031,311,184,105,456,529
257,Seattle,31,11,20,.355,-9.26,-2.36,,,,,6,6,,4,13,,2138,2352,,1240,786,1730,.454,196,570,.344,584,809,.722,346,1158,461,260,151,547,600
258,Seton Hall,31,13,18,.419,11.03,9.33,,7,11,,8,7,,4,7,,2092,2039,,1250,722,1729,.418,160,509,.314,435,664,.655,353,1160,366,189,139,446,531
259,Siena,31,13,18,.419,-3.83,-1.71,,8,10,,8,7,,4,10,,2103,2169,,1255,785,1816,.432,200,599,.334,399,566,.705,354,1089,403,254,146,403,554
260,South Alabama,28,12,16,.429,-9.80,-4.34,,6,10,,8,6,,4,9,,1969,2041,,1130,739,1616,.457,185,490,.378,378,573,.660,347,1021,367,184,107,410,562
261,South Carolina,30,14,16,.467,4.17,5.60,,5,11,,11,6,,3,9,,2027,2070,,1220,716,1690,.424,179,511,.350,459,667,.688,377,1139,386,172,98,445,470
262,South Carolina State,32,10,22,.313,-16.71,-8.57,,5,11,,8,6,,1,13,,2119,2276,,1290,769,1732,.444,203,601,.338,535,766,.698,361,1065,419,241,114,447,587
263,South Carolina Upstate,30,5,25,.167,-12.44,-0.94,,4,16,,3,8,,2,14,,1746,2091,,1215,745,1605,.464,182,525,.347,419,626,.669,339,1116,418,217,99,395,487
264,South Dakota,33,18,15,.545,-9.72,-10.48,,7,5,,13,2,,3,11,,2632,2507,,1340,924,2089,.442,197,604,.326,462,670,.690,393,1284,482,199,89,441,610
265,South Dakota State,31,19,12,.613,3.10,-4.04,,10,8,,10,5,,8,6,,2533,2285,,1240,836,1771,.472,201,499,.403,412,587,.702,331,1076,393,154,95,424,608
266,South Florida,33,10,23,.303,4.28,8.89,,3,15,,7,9,,1,12,,2044,2196,,1340,766,1797,.426,180,524,.344,484,698,.693,376,1079,449,250,135,345,600
267,Southeast Missouri State,32,10,22,.313,-12.27,-5.40,,6,12,,5,8,,4,13,,2117,2281,,1290,777,1777,.437,170,506,.336,557,776,.718,350,1121,389,208,109,386,679
268,Southeastern Louisiana,29,15,14,.517,-8.93,-5.40,,9,7,,9,2,,5,10,,2031,2003,,1165,705,1573,.448,158,446,.354,435,651,.668,335,1009,350,172,121,411,551
269,Southern,30,4,26,.133,-25.62,-9.47,,3,15,,3,11,,1,13,,1701,2162,,1210,773,1754,.441,181,582,.311,435,650,.669,418,1210,435,270,101,396,528
270,Southern California NCAA,34,19,15,.559,11.52,7.97,,10,8,,12,4,,5,8,,2252,2131,,1365,741,1810,.409,191,570,.335,458,653,.701,324,1122,342,168,99,404,599
271,Southern Illinois,32,13,19,.406,-2.46,1.48,,5,13,,8,8,,3,9,,1953,2079,,1290,708,1627,.435,171,468,.365,492,690,.713,292,1016,364,190,76,394,591
272,SIU Edwardsville,29,8,21,.276,-22.39,-3.67,,,,,6,8,,0,13,,1879,2248,,1180,801,1709,.469,152,450,.338,494,700,.706,365,1119,468,250,90,390,483
273,Southern Methodist,35,20,15,.571,1.04,-0.39,,8,8,,15,7,,5,7,,2262,2147,,1415,759,1802,.421,237,628,.377,392,550,.713,382,1077,387,218,66,484,594
274,Southern Mississippi,32,22,10,.688,8.41,1.90,,9,7,,13,2,,6,6,,2371,2093,,1285,711,1700,.418,220,618,.356,451,675,.668,327,993,375,166,102,433,655
275,Southern Utah,30,11,19,.367,-7.80,-3.44,,7,11,,6,8,,4,8,,2077,2192,,1200,719,1598,.450,195,521,.374,559,801,.698,334,929,355,225,90,397,646
276,St. Bonaventure,31,16,15,.516,1.31,1.73,,8,8,,10,5,,6,9,,2156,2169,,1290,773,1801,.429,191,583,.328,432,610,.708,352,1018,422,227,91,359,637
277,St. Francis (NY),30,15,15,.500,-5.45,-5.85,,10,8,,10,3,,5,10,,2002,1990,,1200,688,1537,.448,137,423,.324,477,699,.682,349,1114,382,180,93,499,618
278,St. John's (NY) NCAA,33,21,12,.636,13.10,10.01,,12,6,,13,3,,5,7,,2313,2211,,1325,739,1703,.434,253,681,.372,480,684,.702,354,1089,492,202,129,530,678
279,Stanford,31,15,16,.484,6.40,5.17,,7,11,,11,5,,3,8,,2058,2020,,1245,704,1633,.431,196,538,.364,416,593,.702,302,1005,362,184,82,436,566
280,Stephen F. Austin,29,18,11,.621,-3.29,-7.73,,9,7,,13,3,,5,7,,1926,1643,,1170,595,1420,.419,128,451,.284,325,490,.663,248,816,307,182,84,444,554
281,Stetson,31,8,23,.258,-10.73,-2.86,,6,14,,5,8,,3,12,,1986,2228,,1260,737,1666,.442,237,644,.368,517,751,.688,380,1081,444,208,117,450,622
282,Stony Brook,32,15,17,.469,-6.85,-6.20,,8,8,,7,7,,6,10,,1951,1934,,1310,664,1704,.390,202,656,.308,404,576,.701,353,1179,356,200,92,430,580
283,Syracuse NCAA,35,27,8,.771,18.85,8.79,,12,6,,16,3,,6,3,,2568,2216,,1410,788,2000,.394,244,775,.315,396,594,.667,442,1182,499,224,100,490,615
284,TCU,33,11,22,.333,0.96,3.93,,1,15,,8,8,,1,11,,2220,2318,,1326,818,1779,.460,200,607,.329,482,693,.696,299,1136,471,192,111,438,528
285,Temple NCAA,34,26,8,.765,12.35,4.23,,14,2,,14,0,,7,4,,2400,2124,,1375,790,1908,.414,187,523,.358,357,504,.708,340,1132,389,172,105,447,579
286,Tennessee NCAA,34,19,15,.559,11.08,8.73,,8,8,,10,8,,5,4,,2376,2296,,1370,785,1878,.418,230,692,.332,496,704,.705,388,1153,414,228,140,476,649
287,Tennessee State,30,14,16,.467,-7.12,-4.73,,10,8,,11,2,,3,13,,2044,2040,,1214,727,1662,.437,186,560,.332,400,591,.677,363,1007,397,169,99,423,548
288,Tennessee Tech,33,20,13,.606,-5.64,-5.77,,12,6,,10,5,,7,7,,2462,2307,,1335,782,1815,.431,200,590,.339,543,787,.690,337,1054,448,231,113,533,672
289,Tennessee-Martin,33,12,21,.364,-12.77,-5.00,,6,12,,7,7,,4,13,,2264,2454,,1335,895,1884,.475,174,529,.329,490,719,.682,393,1198,516,239,145,505,666
290,Texas NCAA,36,28,8,.778,20.82,7.96,,13,3,,16,2,,7,3,,2701,2238,,1450,816,2108,.387,162,549,.295,444,648,.685,423,1223,342,191,105,461,748
291,Texas A&M NCAA,33,24,9,.727,12.62,5.94,,10,6,,15,2,,5,4,,2254,2009,,1340,702,1703,.412,179,566,.316,426,619,.688,321,988,368,208,146,441,686
292,Texas A&M-Corpus Christi,31,10,21,.323,-12.31,-2.09,,5,11,,6,7,,2,12,,1943,2194,,1250,793,1721,.461,192,555,.346,416,580,.717,330,1012,451,272,92,406,579
293,Texas Southern,32,19,13,.594,-10.14,-9.02,,16,2,,9,1,,8,11,,2056,2092,,1295,727,1744,.417,207,633,.327,431,691,.624,394,1139,444,268,90,516,640
294,Texas State,32,16,16,.500,-7.65,-5.89,,10,6,,11,3,,3,9,,2506,2510,,1290,872,1900,.459,204,617,.331,562,822,.684,372,1200,477,212,80,545,725
295,Texas Tech,32,13,19,.406,4.02,6.18,,5,11,,11,7,,2,9,,2342,2411,,1290,859,1881,.457,181,515,.351,512,736,.696,397,1149,392,221,97,437,623
296,Texas-Rio Grande Valley,31,6,25,.194,-16.55,-6.41,,2,10,,5,9,,0,14,,2114,2357,,1245,800,1677,.477,232,570,.407,525,744,.706,317,1080,446,191,96,442,652
297,The Citadel,32,10,22,.313,-9.84,-2.84,,6,12,,6,8,,3,12,,2049,2237,,1285,821,1772,.463,215,633,.340,380,556,.683,300,1034,436,194,108,339,513
298,Toledo,32,4,28,.125,-14.75,-0.88,,1,15,,4,12,,0,16,,1853,2247,,1290,790,1755,.450,259,729,.355,408,584,.699,368,1121,508,265,126,397,599
299,Towson,30,4,26,.133,-8.06,-0.52,,0,18,,2,12,,2,13,,2053,2279,,1210,825,1698,.486,218,542,.402,411,583,.705,342,1046,458,193,95,348,530
300,Troy,29,8,21,.276,-9.48,-2.05,,6,10,,5,6,,2,13,,2076,2243,,1190,774,1747,.443,257,700,.367,438,627,.699,339,1144,426,223,118,413,490
301,Tulane,30,13,17,.433,-0.28,-0.68,,3,13,,9,6,,4,10,,2057,1975,,1205,695,1524,.456,174,516,.337,411,571,.720,287,1001,416,183,113,459,574
302,Tulsa,32,19,13,.594,6.06,3.25,,11,5,,12,3,,4,7,,2255,2165,,1300,735,1739,.423,180,539,.334,515,711,.724,301,1008,362,203,103,377,652
303,UAB NCAA,31,22,9,.710,8.55,2.78,,12,4,,13,2,,8,5,,2119,1940,,1270,699,1692,.413,156,503,.310,386,549,.703,333,1035,339,186,102,385,539
304,UC Davis,30,10,20,.333,-5.69,-1.90,,4,12,,7,7,,3,11,,2136,2194,,1227,786,1711,.459,176,505,.349,446,687,.649,359,1085,405,214,61,413,545
305,UC Irvine,32,13,19,.406,-3.78,-2.36,,6,10,,9,6,,4,12,,2411,2419,,1310,818,1892,.432,237,717,.331,546,762,.717,367,1252,437,149,90,464,641
306,UC Riverside,31,12,19,.387,-8.26,-1.40,,6,10,,7,5,,4,11,,2044,2164,,1255,718,1680,.427,259,687,.377,469,660,.711,331,1074,411,169,81,424,559
307,UC Santa Barbara NCAA,32,18,14,.563,1.22,0.12,,8,8,,9,4,,5,8,,2170,2105,,1295,696,1712,.407,227,625,.363,486,693,.701,356,1056,413,195,67,429,557
308,UCLA NCAA,34,23,11,.676,11.70,7.93,,13,5,,16,2,,5,5,,2382,2254,,1375,821,1964,.418,176,506,.348,436,648,.673,396,1116,409,236,98,410,654
309,UNC Asheville NCAA,34,20,14,.588,-0.69,-2.89,,11,7,,10,5,,8,8,,2506,2333,,1390,803,1925,.417,218,648,.336,509,747,.681,440,1246,432,251,121,592,690
310,UNC Greensboro,31,7,24,.226,-9.95,-0.37,,6,12,,3,12,,3,11,,2204,2501,,1255,850,1796,.473,247,646,.382,554,780,.710,375,1135,464,264,111,440,568
311,UNC Wilmington,31,13,18,.419,-3.41,-0.44,,7,11,,9,6,,3,11,,1975,2067,,1265,750,1728,.434,214,613,.349,353,539,.655,407,1089,411,236,114,374,506
312,UT Arlington,29,13,16,.448,-7.59,-5.47,,7,9,,9,4,,4,12,,2055,1993,,1175,654,1609,.406,207,632,.328,478,729,.656,368,1036,379,256,92,479,564
313,Utah,31,13,18,.419,2.46,6.56,,6,10,,9,6,,4,9,,2078,2177,,1240,763,1808,.422,174,498,.349,477,693,.688,363,1130,403,211,129,332,576
314,Utah State NCAA,34,30,4,.882,13.23,0.50,,15,1,,17,0,,11,3,,2449,1995,,1370,696,1815,.383,186,616,.302,417,616,.677,319,1007,363,185,98,412,666
315,Utah Valley,30,19,11,.633,-7.78,-9.97,,11,1,,13,3,,6,8,,2276,2054,,1225,727,1765,.412,204,610,.334,396,634,.625,309,1004,348,191,100,370,673
316,UTEP,35,25,10,.714,8.83,2.47,,11,5,,17,2,,5,6,,2470,2225,,1415,784,1959,.400,220,718,.306,437,653,.669,398,1267,459,217,98,513,667
317,UTSA NCAA,34,20,14,.588,-5.80,-4.93,,9,7,,11,3,,5,10,,2384,2363,,1360,813,1941,.419,254,766,.332,483,695,.695,413,1240,443,199,112,480,696
318,Valparaiso,35,23,12,.657,4.24,1.69,,12,6,,13,4,,6,8,,2564,2379,,1425,813,1920,.423,208,635,.328,545,775,.703,401,1185,410,229,118,513,681
319,Vanderbilt NCAA,34,23,11,.676,15.10,6.86,,9,7,,14,3,,5,5,,2581,2301,,1375,848,2063,.411,203,649,.313,402,577,.697,419,1172,392,232,116,406,679
320,Vermont,32,23,9,.719,0.14,-5.33,,13,3,,12,2,,10,5,,2147,1972,,1290,711,1812,.392,188,581,.324,362,508,.713,343,1017,329,198,110,382,609
321,Villanova NCAA,33,21,12,.636,15.05,8.23,,9,9,,13,4,,7,5,,2384,2159,,1325,739,1823,.405,210,656,.320,471,665,.708,356,1076,443,194,118,395,648
322,Virginia,31,16,15,.516,6.01,6.55,,7,9,,11,6,,4,6,,1918,1935,,1250,705,1612,.437,208,573,.363,317,465,.682,280,1045,331,154,123,379,500
323,Virginia Commonwealth NCAA,40,28,12,.700,8.56,3.78,,12,6,,11,3,,8,6,,2864,2673,,1620,971,2200,.441,222,661,.336,509,751,.678,496,1455,518,234,150,584,747
324,VMI,31,18,13,.581,-4.23,-5.45,,10,8,,11,5,,7,7,,2726,2545,,1245,926,2018,.459,192,540,.356,501,740,.677,439,1299,493,208,95,506,570
325,Virginia Tech,34,22,12,.647,13.84,6.29,,9,7,,12,4,,4,6,,2390,2133,,1375,771,1851,.417,211,656,.322,380,578,.657,364,1111,414,157,112,490,671
326,Wagner,30,13,17,.433,-6.54,-3.67,,9,9,,8,5,,5,12,,2029,2115,,1220,648,1516,.427,145,410,.354,674,944,.714,359,1071,355,214,77,458,605
327,Wake Forest,32,8,24,.250,-4.43,5.51,,1,15,,7,12,,0,10,,2151,2469,,1280,902,1978,.456,223,602,.370,442,641,.690,414,1211,506,261,96,394,587
328,Washington NCAA,35,24,11,.686,20.12,7.74,,11,7,,14,2,,5,6,,2907,2474,,1410,844,2017,.418,183,558,.328,603,887,.680,412,1219,385,207,97,515,656
329,Washington State,35,22,13,.629,12.27,6.81,,9,9,,14,4,,5,6,,2550,2359,,1420,814,2040,.399,252,808,.312,479,666,.719,436,1279,467,221,101,507,653
330,Weber State,32,18,14,.563,-1.64,-1.74,,11,5,,11,2,,6,10,,2243,2144,,1285,725,1719,.422,221,607,.364,473,669,.707,302,1042,364,196,100,376,542
331,West Virginia NCAA,33,21,12,.636,16.15,11.03,,11,7,,12,2,,4,6,,2303,2134,,1320,752,1827,.412,172,592,.291,458,658,.696,417,1116,367,212,102,393,699
332,Western Carolina,33,18,15,.545,-3.54,-2.86,,12,6,,11,1,,6,11,,2303,2275,,1325,779,1732,.450,161,518,.311,556,821,.677,346,1177,392,217,99,520,572
333,Western Illinois,30,7,23,.233,-15.14,-4.43,,2,16,,5,9,,1,13,,1719,1945,,1200,654,1523,.429,174,509,.342,463,660,.702,303,1031,380,193,82,359,532
334,Western Kentucky,32,16,16,.500,-3.80,-3.15,,8,8,,7,6,,6,7,,2242,2263,,1290,831,1900,.437,216,595,.363,385,590,.653,422,1179,419,203,104,451,629
335,Western Michigan,34,21,13,.618,-0.70,-2.52,,11,5,,12,6,,7,6,,2440,2321,,1375,836,1939,.431,199,572,.348,450,694,.648,380,1142,424,207,104,437,650
336,Wichita State,37,29,8,.784,12.57,1.79,,14,4,,14,4,,9,2,,2690,2281,,1500,798,1956,.408,195,577,.338,490,703,.697,318,1078,370,205,104,448,671
337,William & Mary,32,10,22,.313,-4.38,0.49,,4,14,,7,8,,2,13,,2051,2174,,1285,782,1807,.433,233,665,.350,377,531,.710,335,1068,428,239,102,316,563
338,Winthrop,30,13,17,.433,-5.38,-3.20,,9,9,,9,4,,4,10,,1973,2006,,1225,686,1650,.416,191,578,.330,443,651,.680,337,1106,362,189,123,428,529
339,Wisconsin NCAA,34,25,9,.735,18.77,9.42,,13,5,,16,0,,5,6,,2310,1992,,1370,705,1647,.428,179,484,.370,403,542,.744,273,1008,325,133,61,329,570
340,Wofford NCAA,34,21,13,.618,4.35,-1.21,,14,4,,8,4,,8,6,,2502,2313,,1390,796,1787,.445,188,540,.348,533,742,.718,353,1073,365,200,110,452,675
341,Wright State,33,19,14,.576,3.22,1.45,,10,8,,14,3,,5,8,,2123,2035,,1320,704,1527,.461,178,545,.327,449,635,.707,274,1030,366,144,100,498,595
342,Wyoming,31,10,21,.323,-3.16,3.53,,3,13,,10,7,,0,11,,2044,2161,,1240,764,1710,.447,230,625,.368,403,568,.710,335,1102,394,190,95,463,600
343,Xavier NCAA,32,24,8,.750,11.88,4.41,,15,1,,14,1,,7,4,,2306,2067,,1300,707,1743,.406,208,613,.339,445,610,.730,308,991,418,183,104,401,653
344,Yale,28,15,13,.536,-2.91,-2.72,,8,6,,9,4,,6,8,,1908,1885,,1140,669,1591,.420,152,438,.347,395,560,.705,291,953,310,165,99,336,559
345,Youngstown State,30,9,21,.300,-6.40,0.93,,2,16,,9,7,,0,14,,2072,2226,,1215,771,1717,.449,172,475,.362,512,747,.685,344,1194,413,175,74,387,511